checkpoint,layer7_any_negative,layer7_improvement_mean,mode,realizations,utterance_id
j4_final,False,0.04811447858810425,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0020.flac
j4_final,False,0.0613686740398407,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0020.flac
j4_final,False,0.055607348680496216,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0020.flac
j4_final,False,0.08742612600326538,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0020.flac
j4_final,False,0.019882619380950928,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0020.flac
j4_final,True,-0.0065670013427734375,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0020.flac
j4_final,False,0.04811447858810425,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0020.flac
j4_final,False,0.0613686740398407,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0020.flac
j4_final,False,0.04811447858810425,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0020.flac
j4_final,False,0.0613686740398407,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0020.flac
j4_final,False,0.04811447858810425,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0020.flac
j4_final,False,0.0613686740398407,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0020.flac
accepted_j3,True,0.03552863001823425,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
accepted_j3,True,0.04346269369125366,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
accepted_j3,False,0.04316014051437378,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
accepted_j3,False,0.07358819246292114,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
accepted_j3,False,0.04743179678916931,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
accepted_j3,True,0.0034998655319213867,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
accepted_j3,True,0.03552863001823425,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
accepted_j3,True,0.04346269369125366,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
accepted_j3,True,0.03552863001823425,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
accepted_j3,True,0.04346269369125366,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
accepted_j3,True,0.03552863001823425,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
accepted_j3,True,0.04346269369125366,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
j4_final,True,0.055753499269485474,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
j4_final,False,0.0631929337978363,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
j4_final,False,0.062177032232284546,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
j4_final,False,0.07827359437942505,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
j4_final,False,0.04562664031982422,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
j4_final,True,-0.0031031370162963867,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
j4_final,True,0.055753499269485474,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
j4_final,False,0.0631929337978363,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
j4_final,True,0.055753499269485474,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
j4_final,False,0.0631929337978363,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
j4_final,True,0.055753499269485474,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
j4_final,False,0.0631929337978363,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1272/141231/1272-141231-0005.flac
accepted_j3,True,0.020498067140579224,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
accepted_j3,False,0.02163773775100708,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
accepted_j3,True,0.015922129154205322,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
accepted_j3,False,0.06347620487213135,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
accepted_j3,False,0.0321202278137207,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
accepted_j3,True,0.004844874143600464,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
accepted_j3,True,0.020498067140579224,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
accepted_j3,False,0.021629929542541504,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
accepted_j3,True,0.020498067140579224,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
accepted_j3,False,0.021636515855789185,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
accepted_j3,True,0.020498067140579224,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
accepted_j3,False,0.02163773775100708,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
j4_final,False,0.04748392105102539,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
j4_final,False,0.046714335680007935,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
j4_final,False,0.048109591007232666,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
j4_final,False,0.06778520345687866,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
j4_final,True,0.030829638242721558,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
j4_final,True,-0.0016732513904571533,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
j4_final,False,0.04748392105102539,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
j4_final,False,0.046707987785339355,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
j4_final,False,0.04748392105102539,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
j4_final,False,0.04671391844749451,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
j4_final,False,0.04748392105102539,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
j4_final,False,0.046714335680007935,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0034.flac
accepted_j3,False,0.07718375325202942,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
accepted_j3,False,0.07547259330749512,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
accepted_j3,False,0.07195287942886353,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
accepted_j3,False,0.11417081952095032,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
accepted_j3,False,0.08329236507415771,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
accepted_j3,False,0.0434325635433197,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
accepted_j3,False,0.07718181610107422,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
accepted_j3,False,0.07547184824943542,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
accepted_j3,False,0.07718360424041748,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
accepted_j3,False,0.07547259330749512,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
accepted_j3,False,0.07718375325202942,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
accepted_j3,False,0.07547259330749512,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
j4_final,False,0.1014886200428009,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
j4_final,False,0.10202634334564209,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
j4_final,False,0.10166740417480469,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
j4_final,False,0.11548611521720886,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
j4_final,False,0.08544880151748657,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
j4_final,False,0.04676678776741028,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
j4_final,False,0.10149195790290833,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
j4_final,False,0.10202601552009583,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
j4_final,False,0.10148870944976807,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
j4_final,False,0.10202634334564209,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
j4_final,False,0.1014886200428009,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
j4_final,False,0.10202634334564209,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/777/126732/777-126732-0052.flac
accepted_j3,False,0.020878314971923828,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
accepted_j3,False,0.029085636138916016,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
accepted_j3,False,0.02214372158050537,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
accepted_j3,False,0.08541834354400635,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
accepted_j3,False,0.03538155555725098,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
accepted_j3,False,0.0030268728733062744,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
accepted_j3,False,0.020878314971923828,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
accepted_j3,False,0.029085636138916016,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
accepted_j3,False,0.020878314971923828,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
accepted_j3,False,0.029085636138916016,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
accepted_j3,False,0.020878314971923828,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
accepted_j3,False,0.029085636138916016,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
j4_final,False,0.06262347102165222,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
j4_final,False,0.06266987323760986,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
j4_final,False,0.0628800094127655,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
j4_final,False,0.08949026465415955,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
j4_final,False,0.0331900417804718,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
j4_final,True,-0.0032729506492614746,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
j4_final,False,0.06262347102165222,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
j4_final,False,0.06266987323760986,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
j4_final,False,0.06262347102165222,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
j4_final,False,0.06266987323760986,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
j4_final,False,0.06262347102165222,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
j4_final,False,0.06266987323760986,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/5338/284437/5338-284437-0028.flac
accepted_j3,False,0.13305449485778809,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
accepted_j3,False,0.1333465278148651,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
accepted_j3,False,0.13147225975990295,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
accepted_j3,False,0.16984009742736816,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
accepted_j3,False,0.13230597972869873,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
accepted_j3,False,0.06374645233154297,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
accepted_j3,False,0.13305449485778809,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
accepted_j3,False,0.13334688544273376,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
accepted_j3,False,0.13305449485778809,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
accepted_j3,False,0.1333465278148651,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
accepted_j3,False,0.13305449485778809,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
accepted_j3,False,0.1333465278148651,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
j4_final,False,0.15518257021903992,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
j4_final,False,0.15457728505134583,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
j4_final,False,0.1544734239578247,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
j4_final,False,0.17341509461402893,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
j4_final,False,0.1346498727798462,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
j4_final,False,0.06451520323753357,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
j4_final,False,0.15518257021903992,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
j4_final,False,0.15457969903945923,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
j4_final,False,0.15518257021903992,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
j4_final,False,0.15457728505134583,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
j4_final,False,0.15518257021903992,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
j4_final,False,0.15457728505134583,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/1988/24833/1988-24833-0002.flac
accepted_j3,False,0.013281852006912231,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
accepted_j3,True,0.009226381778717041,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
accepted_j3,True,0.00957721471786499,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
accepted_j3,False,0.048664093017578125,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
accepted_j3,False,0.014622330665588379,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
accepted_j3,True,-0.0040662288665771484,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
accepted_j3,False,0.013305991888046265,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
accepted_j3,True,0.009224176406860352,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
accepted_j3,False,0.013299018144607544,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
accepted_j3,True,0.009226560592651367,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
accepted_j3,False,0.01328250765800476,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
accepted_j3,True,0.009226381778717041,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
j4_final,False,0.013417631387710571,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
j4_final,False,0.03213927149772644,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
j4_final,False,0.029605329036712646,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
j4_final,False,0.045643627643585205,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
j4_final,False,0.007655292749404907,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
j4_final,True,-0.012018442153930664,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
j4_final,False,0.01362985372543335,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
j4_final,False,0.03213280439376831,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
j4_final,False,0.01350364089012146,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
j4_final,False,0.032139748334884644,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
j4_final,False,0.013426899909973145,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
j4_final,False,0.03213927149772644,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/174/168635/174-168635-0008.flac
accepted_j3,False,0.030428975820541382,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
accepted_j3,False,0.0351414680480957,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
accepted_j3,False,0.03279227018356323,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
accepted_j3,False,0.054351598024368286,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
accepted_j3,False,0.02875879406929016,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
accepted_j3,True,0.00047588348388671875,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
accepted_j3,False,0.03042358160018921,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
accepted_j3,False,0.035068124532699585,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
accepted_j3,False,0.030429065227508545,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
accepted_j3,False,0.03514149785041809,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
accepted_j3,False,0.030428975820541382,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
accepted_j3,False,0.0351414680480957,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
j4_final,False,0.04077410697937012,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
j4_final,False,0.04666009545326233,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
j4_final,False,0.04277229309082031,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
j4_final,False,0.054735779762268066,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
j4_final,False,0.02895975112915039,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
j4_final,True,-0.0014538466930389404,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
j4_final,False,0.04074332118034363,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
j4_final,False,0.04653051495552063,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
j4_final,False,0.04077371954917908,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
j4_final,False,0.046659380197525024,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
j4_final,False,0.04077410697937012,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
j4_final,False,0.04666009545326233,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/3576/138058/3576-138058-0035.flac
accepted_j3,True,-0.003101140260696411,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
accepted_j3,False,0.03110376000404358,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
accepted_j3,False,0.020773380994796753,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
accepted_j3,False,0.07162633538246155,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
accepted_j3,False,0.030215531587600708,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
accepted_j3,True,0.0025898516178131104,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
accepted_j3,True,-0.003100275993347168,estimated_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
accepted_j3,False,0.03110376000404358,oracle_clip_10,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
accepted_j3,True,-0.003101140260696411,estimated_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
accepted_j3,False,0.03110376000404358,oracle_clip_20,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
accepted_j3,True,-0.003101140260696411,estimated_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
accepted_j3,False,0.03110376000404358,oracle_clip_40,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
j4_final,False,0.03876116871833801,estimated_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
j4_final,False,0.04663357138633728,oracle_normal,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
j4_final,False,0.047477394342422485,data_only,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
j4_final,False,0.06825515627861023,no_jammer,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
j4_final,False,0.026213735342025757,barrage_equal_global,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
j4_final,True,-0.003970116376876831,barrage_equal_active,2,data/mini_librispeech/LibriSpeech/dev-clean-2/6241/61946/6241-61946-0004.flac
